"Population","Children","Age","Income","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Tenure","MonthlyCharge","Bandwidth_GB_Year","Response","Fix","Replacement","Reliability","Options","Respectful","Courteous","Listening","Area_Rural","Area_Suburban","Area_Urban","Marital_Divorced","Marital_Married","Marital_Never_Married","Marital_Separated","Marital_Widowed","Gender_Female","Gender_Male","Gender_Nonbinary","Churn_No","Churn_Yes","Techie_No","Techie_Yes","Contract_Month_to_month","Contract_One_year","Contract_Two_Year","Port_modem_No","Port_modem_Yes","Tablet_No","Tablet_Yes","InternetService_DSL","InternetService_Fiber_Optic","InternetService_None","Phone_No","Phone_Yes","Multiple_No","Multiple_Yes","OnlineSecurity_No","OnlineSecurity_Yes","OnlineBackup_No","OnlineBackup_Yes","DeviceProtection_No","DeviceProtection_Yes","TechSupport_No","TechSupport_Yes","StreamingTV_No","StreamingTV_Yes","StreamingMovies_No","StreamingMovies_Yes","PaperlessBilling_No","PaperlessBilling_Yes","PaymentMethod_Bank_Transfer_automatic_","PaymentMethod_Credit_Card__automatic_","PaymentMethod_Electronic_Check","PaymentMethod_Mailed_Check"
0.0254626732230666,0,0.0140845070422535,0.28188487826046,0.207329145034239,0.473684210526316,0.428571428571429,0,0.0489207122536667,0.297314570780208,0.137213315469395,0.5,0.666666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0.428571428571429,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0
0.181493071077336,0,0.267605633802817,0.0843587584519985,0.500116719165194,0.473684210526316,0.142857142857143,0,0.0552944480572501,0.701757759823258,0.100153585471267,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.166666666666667,0.5,0.5,0.142857142857143,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0
0.000464908359409924,0.4,0.746478873239437,0.427750714029712,0.518737113304541,0.631578947368421,0.142857142857143,0,0.27998922344572,0.22597101394609,0.325563719062919,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.166666666666667,0.5,0.5,0.285714285714286,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
0.14686633884667,0,0.971830985915493,0.18311610739269,0.598929318842705,0.578947368421053,0,0,0.170057988797053,0.332850038475545,0.208068611175321,0.5,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.5,0.714285714285714,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0
0.00303084488153777,0,0.0845070422535211,0.0599906913569595,0.584989428865287,0.631578947368421,0.142857142857143,0,0.0654239821453898,0.451968956991132,0.15885479173644,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.285714285714286,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1
0.00755476084041126,0.5,0.661971830985915,0.250665566157167,0.717931644242661,0.368421052631579,0.285714285714286,0,0.0913834951480583,0.606629052551656,0.154281414399452,0.166666666666667,0.333333333333333,0.166666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.428571428571429,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0
0.0132677693339294,0.1,0.211267605633803,0.267190773849666,0.416186720393776,0.578947368421053,0,0.25,0.127766560378919,0.594650361309767,0.177882112818653,0.5,0.166666666666667,0.333333333333333,0.5,0.666666666666667,0.166666666666667,0.333333333333333,0.142857142857143,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1
0.20954850245865,0.3,0.76056338028169,0.100798051410139,0.414220113786836,0.684210526315789,0,0.25,0.305799156920371,0.487660956021361,0.304631261551709,0.5,0.666666666666667,0.333333333333333,0.5,0.5,0.333333333333333,0.333333333333333,0.285714285714286,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0
0.00779615556548949,0.4,0.140845070422535,0.350945853876875,0.467087241765121,0.578947368421053,0.142857142857143,0,0.0233457256817322,0.821409550968266,0.112325449203109,0.833333333333333,0.5,0.833333333333333,0.166666666666667,0.5,0.666666666666667,0.666666666666667,0.285714285714286,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0
0.06227089852481,0.4,0.112676056338028,0.334918114339042,0.190712732345335,0.210526315789474,0.142857142857143,0.25,0.159025723947218,0.594638942610565,0.218763476649448,0.5,0.5,0.5,0.5,0.166666666666667,0.333333333333333,0.5,0.571428571428571,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0
0.0203129190880644,0.7,0.971830985915493,0.181489051605086,0.288450573609896,0.263157894736842,0,0,0.0897792617524254,0.440017385159847,0.125862753056081,0.5,0.666666666666667,0.5,0.666666666666667,0.166666666666667,0.5,0.5,0.285714285714286,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
0.172150201162271,0.2,0.816901408450704,0.17090160778868,0.74299183717459,0.578947368421053,0,0,0.212076033162568,0.178228481024827,0.255369627419575,0.333333333333333,0.333333333333333,0.5,0,0.5,0.166666666666667,0.166666666666667,0.285714285714286,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
0.14136790344211,0,0.830985915492958,0.438076818693881,0.454618870419487,0.631578947368421,0,0,0.277481864916755,0.428038693917957,0.251672524241049,0.5,0.5,0.5,0.333333333333333,0.5,0.5,0.666666666666667,0.285714285714286,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
0.11130084935181,0.3,0.661971830985915,0.180044746650736,0.596959160081217,0.421052631578947,0.142857142857143,0.25,0.0936055962211916,0.166460559939038,0.107336223893958,0.333333333333333,0.5,0.5,0.5,0.166666666666667,0.5,0.5,0.285714285714286,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0.0251229324988824,0.6,0.126760563380282,0.142738639551103,0.542758429732501,0.736842105263158,0,0.25,0.0944278610842461,0.190206696487583,0.208903546854294,0.666666666666667,0.5,0.333333333333333,0.833333333333333,0.166666666666667,0.833333333333333,0.666666666666667,0.571428571428571,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
0.0906034868126956,0.1,0.633802816901408,0.0307267585626683,0.113214964732897,0.210526315789474,0,0,0.0215655743666141,0.22597101394609,0.0897105096939022,0.5,0.333333333333333,0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.571428571428571,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
0.0378006258381761,0.4,0.774647887323944,0.105611597324193,0.445829861938821,0.578947368421053,0.142857142857143,0,0.102101896513681,0.535211749951859,0.137475491324731,0.5,0.333333333333333,0.166666666666667,0.166666666666667,0.5,0.5,0.333333333333333,0.285714285714286,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0
0.147876620473849,0.1,0.126760563380282,0.139077616135515,0.473108040762569,0.263157894736842,0.142857142857143,0.25,0.138192901377972,0.999999909601965,0.238040525194977,0.666666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.5,0.666666666666667,0.428571428571429,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0
0.0294859186410371,0.1,0.225352112676056,0.227053166476726,0.270723829482064,0.473684210526316,0,0,0.185691866415105,0.297237018781462,0.272878266950036,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1
0.0172194903889137,0.2,0.690140845070423,0.116890727561283,0.588991008184087,0.789473684210526,0.428571428571429,0,0.2276680792177,0.785746574465175,0.337581418308061,0.5,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.428571428571429,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0
0.318059901654001,0.1,0.619718309859155,0.781523563117023,0.419475706621996,0.631578947368421,0,0,0.205435237337258,0.214014208544338,0.227607318118767,0.166666666666667,0,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0.285714285714286,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
0.00935181046043809,0,0.309859154929577,0.438939925032113,0.642149258393786,0.684210526315789,0,0.5,0.150669129807121,0.428267543681128,0.153501703164088,0.5,0.666666666666667,0.5,0.5,0.166666666666667,0.666666666666667,0.333333333333333,0.285714285714286,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1
0.00132320071524363,0,0.971830985915493,0.281528341214008,0.593909455220214,0.315789473684211,0.285714285714286,0,0.00508489633580814,0.178450194100996,0.0226058638857944,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.285714285714286,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
0.00359409924005364,0.8,0.422535211267606,0.1836269997246,0.425351021724488,0.684210526315789,0,0,0.123197173407321,0.785764178293111,0.217372575238785,0.833333333333333,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.428571428571429,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
0.0453822083147072,0.2,0.183098591549296,0.11084711746055,0.642011805456938,0.789473684210526,0.142857142857143,0.25,0.226109043628603,0.654155105967218,0.252222943011976,0.166666666666667,0.166666666666667,0,0.166666666666667,0.5,0.333333333333333,0,0.142857142857143,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0
0.323862315601252,0,0.915492957746479,0.238143721152808,0.542796525303014,0.421052631578947,0.285714285714286,0.25,0.114749282233268,0.107030036826399,0.0939063183282424,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.285714285714286,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0
0.0152346893160483,0.1,0.0704225352112676,0.35261554849186,0.424194203393435,0.210526315789474,0,0.25,0.0273530203930562,0.452052218339479,0.0866866102213095,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.142857142857143,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0
0.0626195797943675,0.2,0.47887323943662,0.241166754856685,0.461983928251008,0.473684210526316,0.285714285714286,0.25,0.040784121148186,0.690673533352182,0.191250675349469,0.333333333333333,0.5,0.166666666666667,0.5,0.166666666666667,0.333333333333333,0.5,0.571428571428571,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0
0.000572194903889137,0.2,0.126760563380282,0.34809460413603,0.45492332610058,0.473684210526316,0,0,0.125802631880979,0.344840148416636,0.225504328475964,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.333333333333333,0.5,0.5,0.571428571428571,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0
0.194313813142602,0.4,0.661971830985915,0.139308375467048,0.368852304785877,0.368421052631579,0.285714285714286,0.5,0.236445946774275,0.333093637391851,0.239645895000205,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.166666666666667,0.666666666666667,0.666666666666667,0.571428571428571,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
0.00447027268663388,0.1,0.366197183098592,0.113319122817843,0.576630025162897,0.526315789473684,0.285714285714286,0,0.102594748382266,0.178228481024827,0.175012867975166,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.333333333333333,0.428571428571429,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
0.000357621814930711,0,0.422535211267606,0.141734329070543,0.338485347401101,0.473684210526316,0.142857142857143,0,0.0497814142666232,0.428038693917957,0.0761070298051437,0.5,0.666666666666667,0.666666666666667,0.5,0,0.333333333333333,0.5,0.571428571428571,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
0.411631649530621,0.2,0.492957746478873,0.0649724262848849,0.389544377234077,0.684210526315789,0,0,0.0733769228303606,0.559064936805422,0.197386240355963,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0.5,0.333333333333333,0.285714285714286,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0
0.415002235136343,0.5,0.323943661971831,0.22504090506076,0.564402376638499,0.631578947368421,0.285714285714286,0.5,0.123125397769395,0.714408726980658,0.213040035920711,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.714285714285714,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0
0.00956638354939651,0.5,1,0.31941532838996,0.378993551578224,0.263157894736842,0.142857142857143,0,0.127240778478648,0.761893863390746,0.173848479265964,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.285714285714286,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
0.00439874832364774,0.3,0.943661971830986,0.328374806305049,0.462626250458144,0.526315789473684,0.285714285714286,0.25,0.0626197603667059,0.475716045097943,0.0619965794918905,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.333333333333333,0.5,0.142857142857143,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0
0.00281627179257935,0.2,0,0.244176227866262,0.670651952406998,0.684210526315789,0,0,0.0211918649864937,0.821409550968266,0.106426513361955,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.166666666666667,0.166666666666667,0.142857142857143,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0
0.00330800178810907,0.1,0.957746478873239,0.0945414747009321,0.495357037993202,0.578947368421053,0.142857142857143,0,0.0859254621160855,0.428267543681128,0.0825827745456786,0.666666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0.5,0.333333333333333,0.5,0.571428571428571,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
0.00523915958873491,0,0.619718309859155,0.259553236100425,0.533380741726421,0.473684210526316,0,0.25,0.287618906150698,0.535068540432703,0.280535546431303,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.166666666666667,0,0.142857142857143,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0
0.0151274027715691,0.2,0.492957746478873,0.216361423628991,0.512680947203117,0.631578947368421,0,0,0.071434318570219,0.178228481024827,0.142592828210446,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.285714285714286,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0
0.37586946803755,0.1,0.563380281690141,0.244713832035602,0.565990550084851,0.578947368421053,0.285714285714286,0.25,0.0143292492000973,0.773872554632635,0.0944439508748503,0.5,0.5,0.333333333333333,0.333333333333333,0.833333333333333,0.5,0.333333333333333,0.142857142857143,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1
0.00773357174787662,0.1,0.154929577464789,0.137165421722121,0.35293999090494,0.526315789473684,0,0,0.214414656969721,0.42817857298318,0.227381416970873,0.333333333333333,0,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.428571428571429,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
0.00092087617344658,0.2,0.52112676056338,0.346448891017341,0.740937765196973,0.526315789473684,0.142857142857143,0,0.250193178650529,0.285508587363747,0.283813829798606,0.333333333333333,0.333333333333333,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.428571428571429,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0
0.00897630755476084,0,0.873239436619718,0.0490751970532702,0.403005395594057,0.578947368421053,0.142857142857143,0.25,0.071848127094997,0.0593595368659341,0.0935459705342413,0.5,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.428571428571429,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
0.0444434510505141,0,0.830985915492958,0.582919004066206,0.311996313172462,0.315789473684211,0,0,0.24572931426122,0.928439873262145,0.269949514646182,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.428571428571429,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1
0.00218149307107734,0.8,0.676056338028169,0.0968329134978782,0.669521955416805,0.368421052631579,0.285714285714286,0.25,0.120392698104014,0.154515173236487,0.128297058804279,0.333333333333333,0,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.571428571428571,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
0.00853822083147072,0,0.126760563380282,0.104524147956094,0.648782520907969,0.526315789473684,0.142857142857143,0,0.0234336564720722,0.380414154221779,0.0604802892245289,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.5,0.285714285714286,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0
0.270281627179258,0.3,0.267605633802817,0.128655858520275,0.453768618470056,0.526315789473684,0.285714285714286,0,0.165684548190217,0.321126840628297,0.171346134007013,0.666666666666667,0.5,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.571428571428571,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1
0.00923558337058561,0.4,0.366197183098592,0.131645718579371,0.369424253148567,0.421052631578947,0,0,0.036481329403171,0.892970063087219,0.145360668534214,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.428571428571429,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
0.0400178810907465,0.1,0.0140845070422535,0.0573515436165625,0.630755593980601,0.473684210526316,0,0,0.162318304574766,0.594638942610565,0.199839237682763,0.5,0.666666666666667,0.833333333333333,0.5,0.166666666666667,0.333333333333333,0.5,0.428571428571429,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0.00698256593652213,0.1,0.338028169014085,0.308589207252733,0.496926626978804,0.789473684210526,0,0,0.276971012799883,0.512083650497616,0.35141132825359,0,0,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.285714285714286,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0
0.0130263746088511,0,0.183098591549296,0.128254270845108,0.343277358327528,0.578947368421053,0,0,0.384260802563019,0.273595553642268,0.398424968152087,0.5,0.333333333333333,0.166666666666667,0.5,0.166666666666667,0.5,0.5,0.428571428571429,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1
0.0915064818953956,0.8,0.774647887323944,0.083603773622684,0.560404915759754,0.631578947368421,0.285714285714286,0.75,0.139564751286529,0.392760622733796,0.188152494721632,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.333333333333333,0.5,0.285714285714286,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0
0.0159856951274028,0.2,0.71830985915493,0.0591403266106874,0.523159803119003,0.631578947368421,0,0,0.209639379834229,0.344840148416636,0.282200794798397,0.5,0.333333333333333,0.5,0.333333333333333,0,0.5,0.333333333333333,0.428571428571429,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0
0.0634152883325883,0.1,0.52112676056338,0.309403850035831,0.41668237465444,0.421052631578947,0,0,0.110050189247216,0.237809826122757,0.181495237255837,0.5,0.5,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.166666666666667,0.428571428571429,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0
0.00649977648636567,0.2,0.901408450704225,0.222508286130286,0.683019627893278,0.526315789473684,0.142857142857143,0.25,0.0583818568406715,0.714269323694568,0.116605771827378,0.333333333333333,0.5,0.5,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.571428571428571,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
0.30818059901654,0,0.0563380281690141,0.384750890045704,0.441038777661406,0.368421052631579,0.142857142857143,0,0.228491330009847,0.130847540244956,0.230471700090479,0.5,0.5,0.5,0.333333333333333,0.5,0.5,0.666666666666667,0.428571428571429,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
0.361618238712561,0.1,0.535211267605634,0.550791990052821,0.499956769249544,0.631578947368421,0,0,0.0511148270252775,0.547242776898424,0.0921826269295385,0.666666666666667,0.5,0.333333333333333,0.666666666666667,0.166666666666667,0.666666666666667,0.5,0.571428571428571,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0
0.0228609745194457,0.4,0.450704225352113,0.0726063235792806,0.59799031451008,0.526315789473684,0,0,0.115458306097711,0.392464212333681,0.218507392341683,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.285714285714286,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1
0.0170853822083147,0.2,0.323943661971831,0.335009853801154,0.421223315178992,0.421052631578947,0.142857142857143,0,0.0314168229260756,0.499428877107149,0.145999665620387,0.5,0.5,0.5,0.5,0.166666666666667,0.166666666666667,0.833333333333333,0.571428571428571,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
