"Population","Children","Age","Income","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Tenure","MonthlyCharge","Bandwidth_GB_Year","Response","Fix","Replacement","Reliability","Options","Respectful","Courteous","Listening","Area_Rural","Area_Suburban","Area_Urban","Marital_Divorced","Marital_Married","Marital_Never_Married","Marital_Separated","Marital_Widowed","Gender_Female","Gender_Male","Gender_Nonbinary","Churn_No","Churn_Yes","Techie_No","Techie_Yes","Contract_Month_to_month","Contract_One_year","Contract_Two_Year","Port_modem_No","Port_modem_Yes","Tablet_No","Tablet_Yes","InternetService_DSL","InternetService_Fiber_Optic","InternetService_None","Phone_No","Phone_Yes","Multiple_No","Multiple_Yes","OnlineSecurity_No","OnlineSecurity_Yes","OnlineBackup_No","OnlineBackup_Yes","DeviceProtection_No","DeviceProtection_Yes","TechSupport_No","TechSupport_Yes","StreamingTV_No","StreamingTV_Yes","StreamingMovies_No","StreamingMovies_Yes","PaperlessBilling_No","PaperlessBilling_Yes","PaymentMethod_Bank_Transfer_automatic_","PaymentMethod_Credit_Card__automatic_","PaymentMethod_Electronic_Check","PaymentMethod_Mailed_Check"
0.0281301816218717,0,0.422535211267606,0.186510042098683,0.3369128872346,0.818181818181818,0.142857142857143,0,0.0805505201955298,0.678695379242154,0.206946943448762,0.666666666666667,0.666666666666667,0.428571428571429,0.333333333333333,0.333333333333333,0.714285714285714,0.666666666666667,0.333333333333333,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0
0.24809123510585,0,0.47887323943662,0.158493089379341,0.465598576204661,0.590909090909091,0,0,0.0524951331948594,0.475781745628089,0.066177331036913,0.333333333333333,0.333333333333333,0.142857142857143,0.5,0.333333333333333,0.571428571428571,0.333333333333333,0.166666666666667,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0
0.000337407935834651,0.1,0.52112676056338,0.281865124013917,0.547559982739126,0.545454545454545,0.142857142857143,0,0.1265158599895,0.845262814231925,0.256250706980818,0,0.166666666666667,0.142857142857143,0.5,0.333333333333333,0.142857142857143,0.166666666666667,0.166666666666667,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0
0.0190201673543362,0,0.704225352112676,0.202906548442107,0.463236096516379,0.545454545454545,0.142857142857143,0,0.121796232423141,0.524061913334539,0.217111103370192,0.5,0.5,0.571428571428571,0.5,0.333333333333333,0.428571428571429,0.333333333333333,0.333333333333333,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0
0.00189912466741218,1,0.309859154929577,0.164825934648434,0.429291120795527,0.636363636363636,0,0,0.148073571206928,0.214170283460669,0.183198078230227,0.333333333333333,0.333333333333333,0.571428571428571,0.5,0.166666666666667,0.428571428571429,0.5,0.5,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0.0100643967146107,0.2,0.563380281690141,0.1795635872594,0.262740756168585,0.5,0,0,0.318227497425097,0.237949726698168,0.355523294588526,0,0,0,0.333333333333333,0.666666666666667,0,0.166666666666667,0.5,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1
0.0077989434311495,0.2,0.591549295774648,0.0750260208747926,0.305567179263675,0.818181818181818,0,0.166666666666667,0.043819573028391,0.273612706425122,0.0406629471920951,0.333333333333333,0.333333333333333,0.142857142857143,0.333333333333333,0.666666666666667,0.285714285714286,0.166666666666667,0.333333333333333,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0
0,0.1,0.154929577464789,0.0483705349364304,0.115730949685291,0.590909090909091,0.142857142857143,0,0.0950371998080381,0.261545519173568,0.106430367475271,0.333333333333333,0.5,0.428571428571429,0.166666666666667,0.666666666666667,0.142857142857143,0.333333333333333,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,0.915492957746479,0.0731890598577006,0.574459447653348,0.636363636363636,0,0,0.0674352346831504,0.309170063174911,0.0381898805621346,1,0.833333333333333,0.714285714285714,0.5,0.333333333333333,0.428571428571429,0.5,0.666666666666667,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
0.485173331276752,0.2,0.0845070422535211,0.0847379152273529,0.500342131270672,0.772727272727273,0.428571428571429,0,0.153339310966662,0.344774522063165,0.245695377349015,0.666666666666667,0.5,0.428571428571429,0.5,0,0.428571428571429,0.666666666666667,0.666666666666667,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0
0.0633266494427949,0,0.366197183098592,0.074537144419249,0.483594990031938,0.363636363636364,0.142857142857143,0,0.0840479033703721,0.607239532073083,0.133017159349801,0.333333333333333,0.5,0.285714285714286,0.5,0.166666666666667,0.428571428571429,0.333333333333333,0.5,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0
0.0163016234141827,0.1,0.408450704225352,0.0542578605938619,0.32807583169985,0.363636363636364,0.142857142857143,0.166666666666667,0.229577801519772,0.487504468755915,0.304015504612119,0.333333333333333,0.333333333333333,0.142857142857143,0.333333333333333,0.5,0.285714285714286,0.333333333333333,0.5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0
0.108491111710947,0.1,0.0985915492957746,0.0141384695374467,0.627891682884525,0.545454545454545,0.285714285714286,0.333333333333333,0.199004505989062,0.60660198797668,0.301671578843627,0.333333333333333,0.5,0.428571428571429,0.333333333333333,0.666666666666667,0.142857142857143,0.333333333333333,0.333333333333333,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0
0.00403925500327768,0.2,0.408450704225352,0.233027216997677,0.327002799925497,0.227272727272727,0,0,0.146833521258961,0.166389683889461,0.193661803670048,0.5,0.333333333333333,0.285714285714286,0.666666666666667,0.166666666666667,0.571428571428571,0.333333333333333,0.5,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0.035186827594185,0.3,0.816901408450704,0.0283448557723565,0.618426319371875,0.545454545454545,0.285714285714286,0,0.227072909076884,0.607239532073083,0.251301921844711,0.333333333333333,0.5,0.428571428571429,0.333333333333333,0.166666666666667,0.428571428571429,0.5,0.166666666666667,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
0,0,0.267605633802817,0.0995886591955979,0.498355631985996,0.636363636363636,0,0,0.0309128548172679,0.607239532073083,0.0917127278151893,0.166666666666667,0,0.285714285714286,0.166666666666667,0.5,0.142857142857143,0.333333333333333,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0
0.0164462268152547,0.3,0.309859154929577,0.111489126579281,0.839206314161078,0.772727272727273,0,0,0.121501778668031,0.332965682904407,0.154239377633059,0.333333333333333,0.166666666666667,0.428571428571429,0.333333333333333,0.5,0.285714285714286,0.5,0.5,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0
0.000269926348667721,0,0.0563380281690141,0.0551673487150729,0.619296626833346,0.5,0.142857142857143,0,0.0666885141595589,0.499566422436528,0.127694630854285,0.666666666666667,0.5,0.285714285714286,0.5,0.5,0.142857142857143,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0
0.00260286121929588,0.1,0.52112676056338,0.0291385451508542,0.225775192923452,0.681818181818182,0.142857142857143,0,0.0634035439480858,0.535211798333954,0.0997232430853772,0.5,0.5,0.571428571428571,0.333333333333333,0.666666666666667,0.285714285714286,0.333333333333333,0.166666666666667,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1
0.0185285157906914,0,0.52112676056338,0.144386683020822,0.388799983241583,0.590909090909091,0.285714285714286,0,0.139348285079806,0.499533117894179,0.15157611370164,0.666666666666667,0.5,0.571428571428571,0.5,0.333333333333333,0.428571428571429,0.333333333333333,0.666666666666667,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
0.000453090656692245,0.4,0.352112676056338,0.234918944554409,0.488198570654212,0.363636363636364,0.142857142857143,0.166666666666667,0.117026878896128,0.345083302748662,0.167956500619491,0.333333333333333,0.333333333333333,0.571428571428571,0.333333333333333,0.333333333333333,0.428571428571429,0.333333333333333,0.666666666666667,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
0.0792330235607141,0.1,0.0704225352112676,0.361242493435461,0.568638289363147,0.727272727272727,0.142857142857143,0.166666666666667,0.0474102381611503,0.666755225030705,0.104828569238737,0.166666666666667,0.333333333333333,0.285714285714286,0.333333333333333,0.5,0.428571428571429,0.333333333333333,0.333333333333333,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1
0.0107102919060656,0.4,0.507042253521127,0.123301526582483,0.615205186856609,0.5,0.142857142857143,0,0.135556856663411,0.512083696788976,0.242212182340392,0.666666666666667,0.333333333333333,0.428571428571429,0.666666666666667,0.333333333333333,0.428571428571429,0.5,0.5,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
0.0830119924420622,0.3,0.563380281690141,0.0344115263763352,0.388892414915907,0.318181818181818,0,0.166666666666667,0.158966233058168,0.238020617795454,0.17602627629557,0.5,0.5,0.285714285714286,0.5,0.333333333333333,0.428571428571429,0.5,0.5,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0
0.230343577680947,0.1,0.183098591549296,0.293221600310003,0.518980544902543,0.772727272727273,0,0.166666666666667,0.0894462691696396,0.333244965280966,0.134324030144508,0.666666666666667,0.333333333333333,0.428571428571429,0.333333333333333,0.5,0.428571428571429,0.5,0.333333333333333,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0
0.00291134847491613,0.2,0,0.285186892556984,0.399722176065079,0.409090909090909,0.142857142857143,0,0.0403917075917427,0.59458475753865,0.104387508229419,0.666666666666667,0.666666666666667,0.428571428571429,0.5,0.5,0.428571428571429,0.5,0.333333333333333,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0
0.103545675394285,0,0.408450704225352,0.0664445759718073,0.323181122098221,0.636363636363636,0.142857142857143,0.333333333333333,0.0324613184146812,0.332850068564537,0.123665550789375,0,0.166666666666667,0,0.5,0.166666666666667,0.142857142857143,0.166666666666667,0.166666666666667,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1
0.0497146492885513,0,0.732394366197183,0.226815469211361,0.588495701959834,0.5,0.142857142857143,0,0.347589057223396,0.773767953170388,0.41886198052982,0.166666666666667,0.166666666666667,0.142857142857143,0,0.333333333333333,0.142857142857143,0.5,0.333333333333333,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1
0.382157868353064,0,0.464788732394366,0.118692357588529,0.304676073491066,0.636363636363636,0.142857142857143,0,0.128506194389683,0.547190490658695,0.150816728778417,0.666666666666667,0.666666666666667,0.571428571428571,0.5,0.5,0.714285714285714,0.5,0.5,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0
0.0204276404581036,0.4,0.408450704225352,0.160982878378483,0.433731678664675,0.590909090909091,0,0,0.239600047759461,0.332965682904407,0.247744854029114,0.666666666666667,0.833333333333333,0.428571428571429,0.666666666666667,0.333333333333333,0.285714285714286,0.666666666666667,0.666666666666667,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0
0.449456291211969,0.1,0.366197183098592,0.139880007904018,0.550878237208449,0.545454545454545,0.142857142857143,0,0.0126886564913171,0.22607570579224,0.0278833675609282,0.333333333333333,0.5,0.571428571428571,0.333333333333333,0.5,0.428571428571429,0.5,0.5,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0
0.0154243627810126,0,0.535211267605634,0.019562174777742,0.45111001785165,0.318181818181818,0.142857142857143,0.166666666666667,0.0890935811025347,0.571599389746597,0.185098025431883,0,0.166666666666667,0.142857142857143,0.666666666666667,0.333333333333333,0.428571428571429,0.166666666666667,0.5,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
0.113918559364516,0,0.323943661971831,0.169614332558132,0.628544058156406,0.272727272727273,0.142857142857143,0.166666666666667,0.143877150901358,0.38047461256588,0.205000967577082,0.333333333333333,0.166666666666667,0.285714285714286,0.5,0.333333333333333,0.571428571428571,0.666666666666667,0.333333333333333,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
0.0915146724250954,0.2,0.366197183098592,0.141724356215652,0.311106920769927,0.227272727272727,0.142857142857143,0,0.171473368663088,0.475781745628089,0.178758120339616,0.5,0.5,0.571428571428571,0.5,0.333333333333333,0.285714285714286,0.5,0.5,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0
0,0.6,0.732394366197183,0.0907141591578299,0.34351163705257,0.681818181818182,0.142857142857143,0,0.0850055577565202,0.594650415064996,0.146681893424887,0.166666666666667,0.333333333333333,0.285714285714286,0.5,0.166666666666667,0.285714285714286,0.333333333333333,0.333333333333333,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
0.0483939382254271,0.1,0.873239436619718,0.143989548254562,0.649205924792058,0.454545454545455,0.142857142857143,0,0.0249861823810751,0.785835616201118,0.147030295427859,0.333333333333333,0.166666666666667,0.142857142857143,0.666666666666667,0.166666666666667,0.285714285714286,0.333333333333333,0.333333333333333,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0
0.33152739752439,0.1,0.0985915492957746,0.124565836903311,0.606332977912147,0.363636363636364,0,0,0.168344154810523,0.451968997848241,0.249043456712209,0.166666666666667,0.333333333333333,0.285714285714286,0.5,0.333333333333333,0.428571428571429,0.666666666666667,0.5,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1
0.0288435584004936,0.3,0.394366197183099,0.1489866469043,0.390651506698402,0.590909090909091,0.428571428571429,0,0.287230333861509,0.904844164715893,0.416642497968595,0.5,0.333333333333333,0.714285714285714,0.333333333333333,0.5,0.285714285714286,0.333333333333333,0.333333333333333,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
0.0442100798210774,0.2,0.563380281690141,0.00988632732839112,0.537048544716444,0.545454545454545,0,0.166666666666667,0.359798118797884,0.785835616201118,0.443029118303764,0.5,0.333333333333333,0.285714285714286,0.333333333333333,0.5,0.285714285714286,0.333333333333333,0.166666666666667,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
0.000375968842787182,0.1,0.605633802816901,0.300681568812281,0.207188988263956,0.227272727272727,0,0.166666666666667,0.0891623522469852,0.344917731595268,0.156563782521981,0.333333333333333,0.333333333333333,0.428571428571429,0.166666666666667,0.666666666666667,0.428571428571429,0.333333333333333,0.333333333333333,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
0.00378860910808622,0.2,0.661971830985915,0.0912265511897161,0.340585518394821,0.454545454545455,0,0.166666666666667,0.260378596842139,0.345089963657132,0.301076900610955,0.333333333333333,0.333333333333333,0.142857142857143,0.5,0.666666666666667,0.142857142857143,0.166666666666667,0.5,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
0.152199899741642,0,0.352112676056338,0.218306504884143,0.470809003221818,0.590909090909091,0,0.166666666666667,0.0498913100376176,0.392398590285331,0.130974589171705,0.666666666666667,0.666666666666667,0.428571428571429,0.333333333333333,0.333333333333333,0.714285714285714,0.666666666666667,0.833333333333333,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
0.0229533798634944,0,0.929577464788732,0.0411179521584108,0.309805297079319,0.5,0,0,0.120424824236337,0.594638996364762,0.129135741602745,0.666666666666667,0.666666666666667,0.428571428571429,0.166666666666667,0.833333333333333,0.571428571428571,0.5,0.5,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0
0.00178344194655458,0.2,0.704225352112676,0.118922872119782,0.390759098872872,0.5,0,0,0.295992527075574,0.392464247811678,0.353142004531594,0.666666666666667,0.666666666666667,0.428571428571429,0.666666666666667,0.166666666666667,0.571428571428571,0.833333333333333,0.333333333333333,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0
0.00242933713800949,1,0.211267605633803,0.318543002737205,0.513146594940344,0.454545454545455,0,0.166666666666667,0.0228742518074189,0.392531808454729,0.128363538609085,0.166666666666667,0.166666666666667,0.285714285714286,0.333333333333333,0.5,0.142857142857143,0.166666666666667,0.333333333333333,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0
0.234498515405082,0.1,0.0845070422535211,0.193335515485993,0.619109015644047,0.590909090909091,0.142857142857143,0,0.0850356891530748,0.643159432555304,0.231221339450006,0.5,0.333333333333333,0.428571428571429,0.166666666666667,0.5,0.285714285714286,0.333333333333333,0.5,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1
0.636794817414106,0,0.915492957746479,0.184465888742007,0.581726538644916,0.545454545454545,0.285714285714286,0,0.0886065765949679,0.226148975785409,0.0674479694894374,0.166666666666667,0.333333333333333,0.142857142857143,0.666666666666667,0.333333333333333,0.285714285714286,0.333333333333333,0.5,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0.00566845332202213,0.4,0.549295774647887,0.12850075089335,0.23537169476236,0.409090909090909,0.142857142857143,0.333333333333333,0.228017984062787,0.404355872547132,0.307171176353574,0.333333333333333,0.166666666666667,0.142857142857143,0.5,0.333333333333333,0.285714285714286,0.166666666666667,0.333333333333333,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0
0.00308487255620252,0.2,0.0845070422535211,0.231976248649063,0.348278572063911,0.590909090909091,0.142857142857143,0,0.092338629678741,0.2378098476203,0.192572146419884,0.666666666666667,0.5,0.428571428571429,0.333333333333333,0.666666666666667,0.285714285714286,0.166666666666667,0.5,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0
0.00607334284502371,0,0.704225352112676,0.0200819154272353,0.397256557599246,0.454545454545455,0,0,0.205965858747056,0.582660304040022,0.210112667888129,0.333333333333333,0.166666666666667,0,0.333333333333333,0.666666666666667,0.285714285714286,0.333333333333333,0.333333333333333,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0.00955346469748969,0.1,0.732394366197183,0.164343401210194,0.233112495981319,0.409090909090909,0.285714285714286,0,0.17205134491397,0.606629107389736,0.201617493004654,0.333333333333333,0.666666666666667,0.285714285714286,0.666666666666667,0.333333333333333,0.428571428571429,0.5,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0
0.374358924921914,0.2,0.126760563380282,0.0918264691249959,0.43963115041344,0.272727272727273,0.285714285714286,0.166666666666667,0.0617292863482263,0.380414188610475,0.107033967152529,0.166666666666667,0.333333333333333,0.285714285714286,0.833333333333333,0.333333333333333,0.428571428571429,0.5,0.333333333333333,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0
0.00405853545675394,0.3,0.0563380281690141,0.0428335449541819,0.420671286801923,0.363636363636364,0.142857142857143,0.166666666666667,0.00457643652102191,0.571665047272943,0.15522118131262,0.5,0.666666666666667,0.428571428571429,0.166666666666667,0.333333333333333,0.285714285714286,0.666666666666667,0.5,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0
0.207072070335094,0.2,0.225352112676056,0.127933437614085,0.416235845601574,0.409090909090909,0.285714285714286,0,0.402617946457001,0.166389683889461,0.414597402634087,0.666666666666667,0.833333333333333,0.428571428571429,0.5,0.666666666666667,0.285714285714286,0.5,0.333333333333333,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
0.239308988547411,0.4,0.802816901408451,0.0742128769981036,0.578023112718774,0.454545454545455,0,0,0.173788936201959,0.451891445842485,0.268235702160383,0.5,0.333333333333333,0.285714285714286,0.666666666666667,0.5,0.428571428571429,0.5,0.166666666666667,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0
0.0170632013264952,0.1,0.704225352112676,0.168046872422545,0.455708576558251,0.5,0.428571428571429,0,0.177899850393883,0.451980416548475,0.243366685382003,0.333333333333333,0.333333333333333,0.428571428571429,0.166666666666667,0.5,0.571428571428571,0.5,0.5,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
0.00458874792735125,0,0.859154929577465,0.135604195410881,0.458475557341037,0.0909090909090909,0,0,0.100954997639355,0.356896423920007,0.164358871071516,0.333333333333333,0.333333333333333,0.285714285714286,0.5,0.5,0.142857142857143,0.333333333333333,0.5,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0
0.0384548644584121,0.1,0.464788732394366,0.158946924531979,0.474606708508238,0.409090909090909,0.142857142857143,0,0.348815302230445,0.416334564871872,0.415761617826848,0.5,0.5,0.428571428571429,0.166666666666667,0.333333333333333,0.142857142857143,0.5,0.5,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0
0.00665175644931169,0.1,0.563380281690141,0.0778393424333199,0.491208877464332,0.636363636363636,0.428571428571429,0,0.0404423491862325,0.558999329817452,0.151472329801994,0.333333333333333,0.333333333333333,0.428571428571429,0.5,0.333333333333333,0.285714285714286,0.5,0.333333333333333,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1
